DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
1413.718396,12.84119225,,0.755672574,0.752629936,2.177742958,122.5415878,0.462740064,3.736652136,144.2835999,,12.25000095,29.94145203,0.00954511,1
1413.870396,13.18805122,,0.767000675,0.762852609,2.192677736,124.080986,0.470328629,3.523918152,144.0784302,,12.25000095,31.71686173,0.002351272,1
1414.022396,13.24411488,,0.761704385,0.75226742,2.19252348,123.909668,0.443265468,3.577916145,143.5990143,,12.25000095,31.27729416,0.001413424,1
1414.174396,13.16447926,,0.738220334,0.730009794,2.200270176,121.1834793,0.451732546,3.783570528,143.5523377,,12.25000095,30.7476368,0.00430798,1
1414.326396,13.04138851,,0.718588948,0.705244064,2.210324764,118.594162,0.456915706,4.007781506,144.3299866,,12.25000095,30.68955803,0.012421126,1
1414.478396,12.85933495,,0.707230926,0.695314169,2.233808756,118.7970657,0.506859958,4.139448643,144.929718,,12.25000095,30.39329338,0.025719522,1
1414.630396,12.69801903,,0.690903187,0.678572178,2.210556984,121.2808456,0.496578932,4.013259888,145.4289856,,12.25000095,30.73755837,0.014398219,1
1414.782396,12.91431999,,0.691720247,0.681693256,2.192895412,122.0746079,0.479516029,3.844163418,145.3049011,,12.25000095,30.75861549,0.001940451,1
1414.934396,12.90444946,,0.716413081,0.712234736,2.161871433,122.4821167,0.44563818,4.093844414,144.5610352,,12.25000095,30.68051338,-7.91E-05,1
1415.086396,12.89497566,,0.71666652,0.70950222,2.160892963,122.8132172,0.439404637,3.905047655,144.7917938,,12.25000095,30.6974659,0.000447459,1
1415.238396,12.8888979,,0.706867158,0.697061002,2.165165663,121.4253845,0.431564212,3.707336664,144.5462189,,12.25000095,30.44112778,-0.009837641,1
1415.390396,12.84134007,,0.695835233,0.68579632,2.187649727,124.0091782,0.439094484,3.657114744,144.0067749,,12.25000095,30.08765793,-0.006724109,1
1415.542396,12.82263851,,0.692814648,0.686051786,2.216868162,126.8312149,0.428490877,3.6282022,144.319519,,12.25000095,31.10236549,0.002623208,1
1415.694396,12.84790707,,0.719083786,0.7146191,2.221046925,122.2143784,0.446961701,3.778783321,144.0303192,,12.25000095,31.79778862,0.004064347,1
1415.846396,13.12426758,,0.71037662,0.701062381,2.209516764,116.1602325,0.444174141,3.794587851,144.1678162,,12.25000095,31.54079628,0.001395937,1
1415.998396,13.06246948,,0.708059728,0.69736284,2.201391459,115.4896088,0.451349497,3.980444908,144.3446655,,12.25000095,32.25559235,0.000996842,1
1416.150396,13.03322029,,0.702977717,0.692674339,2.200251102,116.5069504,0.444909424,3.732984543,144.3517609,,12.25000095,31.87451744,0.00060775,1
1416.302396,12.97572613,,0.698318064,0.687314928,2.190145016,113.5694733,0.426350921,3.674307585,144.1147308,,12.25000095,31.66082764,0.002195605,1
1416.454396,12.9088316,,0.666714907,0.654515445,2.168910027,109.9743958,0.445990741,4.214486122,143.8185425,,12.25000095,31.82498741,0.000500799,1
1416.606396,12.8571415,,0.674777865,0.670755506,2.16640687,110.3035889,0.485591769,3.950102568,143.3776093,,12.25000095,31.63480377,-0.002890729,1
1416.758396,12.8552103,,0.664460063,0.658869386,2.172067165,111.3602676,0.528252661,3.530421734,143.6855011,,12.25000095,32.59407806,0.001474569,1
1416.910396,12.87791729,,0.686917484,0.671100259,2.162379026,115.3934555,0.491301537,3.497643232,143.3294983,,12.25000095,31.76505089,-0.002071053,1
1417.062396,12.90967178,,0.700856865,0.697130203,2.173186779,124.7645416,0.493078351,3.650966644,143.8155212,,12.25000095,31.41735268,0.004926889,1
1417.214396,12.81320953,,0.703664005,0.703122556,2.205366373,130.6133118,0.458567053,3.730857372,143.4793243,,12.25000095,31.46659279,0.009735948,1
1417.366396,12.7591362,,0.71295327,0.711271942,2.196448326,127.9361954,0.447173297,4.060729981,143.1958313,,12.25000095,31.38442612,0.009209367,1
1417.518396,13.16653919,,0.721441448,0.725629509,2.213473558,123.0293427,0.467510134,3.95674777,143.2932587,,12.25000095,31.22201729,0.008022386,1
1417.670396,12.98807907,,0.673723221,0.670288563,2.213016748,123.7383728,0.490320802,3.712599039,142.5166473,,12.25000095,31.93423843,0.001538108,1
1417.822396,12.99298191,,0.713400722,0.702870846,2.223931551,128.7435303,0.49519217,3.656825066,140.8986206,,12.25000095,32.78848267,0.003254469,1
1417.974396,13.07519054,,0.733583093,0.724051595,2.230237484,126.7117539,0.455960065,3.580428124,139.4716797,,12.25000095,33.44445038,0.001352479,1
1418.126396,13.168746,,0.7787534,0.771000743,2.226711273,115.0782776,0.447425395,3.579176903,139.3146973,,12.25000095,33.91596985,0.002950235,1
1418.278396,13.14854813,,0.91955626,0.932774723,2.217303038,108.4836884,0.435384959,3.520704031,136.758667,,12.25000095,33.50764847,0.003,1
1418.430396,12.89534378,,0.852852285,0.841072202,2.191416502,113.3314514,0.424090803,3.549127817,139.2797089,,12.25000095,33.97882462,-0.00057204,1
1418.582396,12.97327042,,0.760632396,0.747450829,2.196182489,120.4160309,0.428130388,3.678983927,140.5002441,,12.25000095,32.79691696,0.004308288,1
1418.734396,13.08125114,,0.733485401,0.71193248,2.204656839,124.0788879,0.428204,4.121263504,141.7486267,,12.25000095,33.80783844,0.013236969,1
1418.886396,13.20647717,,0.71497196,0.690006912,2.21352458,126.0318146,0.420824796,4.047617436,142.2046204,,12.25000095,35.4997673,0.015036727,1
1419.038396,13.21342468,,0.714486659,0.695215583,2.206255436,126.8303757,0.444866836,3.876221895,141.2672119,,12.25000095,33.64746094,0.008124399,1
1419.190396,13.21530914,,0.707546413,0.699881673,2.201804161,127.4222794,0.446666777,3.685475826,140.3123627,,12.25000095,34.17888641,-0.000106099,1
1419.342396,13.1546793,,0.697032332,0.686986566,2.211387634,128.3645172,0.4682706,3.659868002,140.1651459,,12.25000095,34.97206879,0.003396015,1
1419.494396,13.11588478,,0.722264707,0.714716971,2.213036537,123.9803009,0.446287513,3.550987244,140.5843506,,12.25000095,35.26612091,0.001989705,1
1419.646396,13.00854015,,0.742598712,0.733781278,2.21876955,118.7928162,0.462008804,3.831008196,141.1920624,,12.25000095,35.88415146,0.005301761,1
1419.798396,13.01747131,,0.732585311,0.730561376,2.208267927,121.4361572,0.458196193,3.53676343,141.3374329,,12.25000095,36.81007004,0.002014887,1
1419.950396,13.0411377,,0.716302335,0.710004211,2.190593004,123.6401825,0.479699165,4.055343151,141.5464935,,12.25000095,38.17702866,0.000766419,1
1420.102396,12.9672966,,0.714176059,0.705515504,2.178167105,122.5753632,0.465926856,3.8355093,141.5103302,,12.25000095,39.93796539,0.002760547,1
1420.254396,13.09113407,,0.719332099,0.712587595,2.184967756,124.706192,0.490780264,3.55238843,141.6265869,,12.25000095,37.86083603,0.000470806,1
1420.406396,13.2111187,,0.720910728,0.714217544,2.199003935,126.4893341,0.509177208,3.525034905,142.2661438,,12.25000095,35.64119721,0.000672521,1
1420.558396,13.26918697,,0.714311302,0.711791754,2.19786334,127.8630753,0.520525992,3.482497215,143.6472015,,12.25000095,37.93954086,0.001071597,1
1420.710396,13.36532116,,0.711392403,0.710118413,2.195014477,129.4851227,0.541857064,3.501442909,144.9618835,,12.25000095,37.35637283,-0.002603971,1
1420.862396,13.3515482,,0.700947166,0.69161886,2.192952633,124.6414108,0.587467015,3.427813292,144.2240753,,12.25000095,36.3815155,0.000702341,1
1421.014396,13.16299343,,0.696969628,0.686969638,2.197495461,119.077858,0.618076026,3.564575672,144.0186462,,12.25000095,34.90785599,0.001276205,1
1421.166396,12.82225895,,0.705883682,0.700199902,2.218195915,120.9094238,0.621134698,3.59581542,144.8746643,,12.25000095,33.83503342,0.009106086,1
1421.318396,12.93767452,,0.720899642,0.715141594,2.206441641,122.7331162,0.566874921,3.576340675,144.0801239,,12.25000095,32.0474205,0.003478865,1
1421.470396,13.09480572,,0.722291291,0.715030313,2.211317778,120.9928131,0.563634932,3.831784964,144.7380066,,12.25000095,29.29186821,0.009565765,1
1421.622396,13.23218536,,0.754268765,0.750056565,2.180113316,121.6009369,0.516074479,3.645637989,144.4333191,,12.25000095,27.2124424,0.002822581,1
1421.774396,13.31601715,,0.779913604,0.772654772,2.166197062,123.8240662,0.517754674,3.517933846,144.5193329,,12.25000095,26.75936508,0.001464534,1
1421.926396,13.06668758,,0.818962395,0.81824404,2.159304857,128.5321808,0.509435773,3.485006332,143.8252564,,12.25000095,26.91738319,0.001671644,1
1422.078396,12.81292152,,0.832005501,0.824153721,2.162129402,137.3597565,0.515900493,3.252921581,142.835907,,12.25000095,27.05346489,0.000165752,1
1422.230396,12.67894077,,0.844522059,0.836002111,2.170421362,139.821167,0.50346756,3.391592979,141.9769898,,12.25000095,27.44156265,0.005761051,1
1422.382396,12.66581345,,0.837456107,0.825726271,2.179015875,133.4968262,0.493835598,3.784722567,142.5360718,,12.25000095,27.76109695,0.00559253,1
1422.534396,12.66471577,,0.825582802,0.817688644,2.186432362,129.1822052,0.517418861,4.450679779,142.4693909,,12.25000095,28.14407539,0.014537986,1
1422.686396,12.79784679,,0.79781121,0.782651842,2.191748619,125.8622208,0.523421586,5.018793583,142.54245,,12.25000095,26.46149445,0.023448536,1
1422.838396,12.93604374,,0.779388905,0.772806943,2.157430172,120.5415649,0.538121522,5.02938652,142.6869965,,12.25000095,26.64748955,0.012480217,1
1422.990396,12.86688709,,0.758882046,0.749935746,2.150883436,121.7649231,0.535201192,4.956766605,143.4911499,,12.25000095,28.70892716,0.010556716,1
1423.142396,12.90340614,,0.75181365,0.729415596,2.15042305,127.1418839,0.520010352,4.809258461,143.1966553,,12.25000095,30.73099327,0.007228379,1
1423.294396,12.98095131,,0.725270212,0.695084691,2.173860312,127.1029129,0.511661649,4.935549259,142.5591888,,12.25000095,31.69486809,0.018530142,1
1423.446396,13.20190048,,0.744654119,0.713654101,2.19396472,122.7294006,0.479946911,4.714164257,142.2540131,,12.25000095,31.62991333,0.023264417,1
1423.598396,13.02174377,,0.817230821,0.796838284,2.271955013,113.8009186,0.498755902,5.334528446,141.9967804,,12.25000095,30.8053093,0.025277972,1
1423.750396,12.79021454,,1.154723048,1.147617817,2.361582041,99.59004974,0.517901242,6.087061882,141.7395477,,12.25000095,30.14529228,-0.000623479,1
1423.902396,12.86573601,,1.195826411,1.179883122,2.41578269,93.3968811,0.456940919,6.378096104,141.4823151,,12.25000095,27.84998322,0.003267769,4
1424.054396,12.98566723,,0.869950295,0.843158603,2.386930227,104.4317093,0.383426338,6.004164696,141.2250977,,12.25000095,21.67997932,0.011086565,4
1424.206396,12.98721027,,0.735569894,0.706590533,2.275425673,121.997467,0.383312851,5.968850136,140.967865,,12.25000095,19.3333683,0.06501402,4
1424.358396,13.11247635,,0.726715386,0.698392153,2.215328455,132.6708069,0.453587115,5.22458458,140.7106323,,12.25000095,19.77058601,0.037209764,4
1424.510396,13.21885586,,0.7697469,0.755404294,2.169582129,131.2915039,0.511666834,4.952204704,140.4533997,,12.25000095,20.43514442,0.021343632,4
1424.662396,13.05164051,,0.801560998,0.796323061,2.129761457,121.8336487,0.520329297,4.742005348,141.8365784,,12.25000095,21.13558197,0.011980112,1
1424.814396,13.04820252,,0.801850677,0.813147843,2.122061491,113.9126968,0.482263863,4.605988026,141.7714844,,12.25000095,21.76089287,0.012068632,1
1424.966396,12.91664791,,0.783639431,0.783132911,2.120762348,114.6558838,0.50197041,4.290676117,141.5263519,,12.25000095,22.52947044,0.005906583,1
1425.118396,12.99094391,,0.772779226,0.758048117,2.1387918,119.9750595,0.555209637,4.193990231,142.3958283,,12.25000095,23.32716179,0.005140033,1
1425.270396,13.06220627,,0.769789159,0.757143498,2.150647879,124.4773407,0.581943452,4.216179848,142.8219147,,12.25000095,23.47055244,0.005369565,1
1425.422396,12.85831165,,0.781581938,0.778637826,2.161071301,130.4542999,0.565007091,4.145454407,143.1263886,,12.25000095,24.52266312,0.004048174,1
1425.574396,12.91725254,,0.790287316,0.799013197,2.160003901,133.1377106,0.548915088,4.324936867,142.550293,,12.25000095,32.79430389,0.006496034,1
1425.726396,13.10653877,,0.79007268,0.794291914,2.15614152,130.1410065,0.537196636,4.410820484,142.6241455,,12.25000095,44.18526077,0.00926687,1
1425.878396,13.20609283,,0.819604158,0.826455295,2.176932097,127.2294083,0.50249821,4.28307581,143.462204,,12.25000095,43.89932251,0.014472019,1
1426.030396,13.19206905,,0.842085421,0.848183751,2.164581299,125.2987213,0.494348019,4.098823547,144.3522492,,12.25000095,40.26276779,0.008642402,1
1426.182396,13.16723347,,0.838578522,0.829820633,2.166208267,124.145607,0.517875016,3.837303639,144.2954559,,12.25000095,37.01522446,0.000977695,1
1426.334396,13.26791382,,0.831148624,0.821852565,2.160651207,123.9466019,0.551464975,4.148507595,144.338974,,12.25000095,35.61260986,0.006497485,1
1426.486396,13.23511124,,0.832627654,0.842260182,2.1650033,119.6000824,0.546324015,4.356115818,144.1859741,,12.25000095,34.26459503,0.008974538,1
1426.638396,13.1903429,,1.049655676,1.124188185,2.162987948,110.4529266,0.515336931,4.864992619,145.2878265,,12.25000095,33.17933655,0.022131333,1
1426.790396,13.11503601,,1.044425249,1.086199284,2.186855555,105.237442,0.475364327,5.19293642,145.7655335,,12.25000095,32.72914887,0.027692264,1
1426.942396,13.07867813,,0.862493873,0.865979254,2.219450951,105.1016541,0.467181653,5.177372456,147.3112793,,12.25000095,32.98562241,0.030591358,1
1427.094396,13.04020214,,0.792696714,0.786714613,2.231374979,107.8647308,0.466347247,4.811705589,147.0256805,,12.25000095,33.41118622,0.028407397,1
1427.246396,12.95723248,,0.765092909,0.761319816,2.193837166,114.0062256,0.48953402,4.829339981,147.5909729,,12.25000095,33.20091629,0.019019255,1
1427.398396,12.78896141,,0.759265125,0.753408968,2.178820372,121.173523,0.475039661,4.324269772,144.5614014,,12.25000095,32.57764816,0.010677119,1
1427.550396,12.74036121,,0.749137878,0.753550887,2.163253546,128.5497589,0.482929736,3.983785868,143.0746002,,12.25000095,32.74125671,-0.001712987,1
1427.702396,12.70925045,,0.744303048,0.763948858,2.148542881,133.8657379,0.479214639,3.992550612,143.5771027,,12.25000095,33.09383392,-0.002930705,1
1427.854396,12.854599,,0.759439886,0.772985101,2.135199785,133.7578735,0.483783543,4.091749668,143.6405945,,12.25000095,32.0799408,-0.002921222,1
1428.006396,12.99199867,,0.75921917,0.76043725,2.142842054,127.9157715,0.493141532,4.133553505,143.7789917,,12.25000095,30.9181881,0.002601104,1
1428.158396,12.93826294,,0.762188673,0.759851635,2.155611038,120.1232529,0.504593134,4.141353607,143.8670044,,12.25000095,30.05853844,0.004957289,1
1428.310396,12.92553234,,0.770751059,0.762189686,2.159789801,118.0756378,0.503979564,4.308843613,144.2101288,,12.25000095,29.40546417,0.007664029,1
1428.462396,12.93540287,,0.768579364,0.763471663,2.158139706,123.9930039,0.492026776,4.458249569,144.7594147,,12.25000095,28.94547463,0.010518796,1
1428.614396,12.91705132,,0.776658654,0.773885071,2.153336525,129.6014404,0.48523128,4.464295864,144.7851257,,12.25000095,27.56631088,0.008494524,1
1428.766396,12.88664818,,0.809167743,0.804936051,2.148028135,128.424057,0.47632888,4.199059486,144.4653778,,12.25000095,26.43818474,0.004100569,1
1428.918396,12.85119724,,0.834866703,0.835891604,2.153801203,123.3649216,0.49694261,4.025804997,143.3150177,,12.25000095,26.09041214,0.0031,1
1429.070396,12.8969307,,0.839699984,0.842299998,2.165863276,119.5460968,0.504216313,4.016896725,141.6596832,,12.25000095,25.79908943,0.00286546,1
1429.222396,12.96455383,,0.864002228,0.865278065,2.173373461,118.494545,0.504188418,4.114982605,141.6121826,,12.25000095,25.44448471,0.002021082,1
1429.374396,13.0086174,,0.833318114,0.828860402,2.200634718,118.7451935,0.476301849,4.539738178,142.0938873,,12.25000095,25.58685303,0.013059029,1
1429.526396,12.81453896,,0.822499991,0.816500008,2.208796978,120.5398178,0.475810021,4.816096306,143.5700531,,12.25000095,25.70159149,0.015912885,1
1429.678396,12.85492802,,0.807150066,0.788731277,2.198432446,125.5309067,0.458330452,4.83258915,144.6868286,,12.25000095,25.66072464,0.019348228,1
1429.830396,12.93576336,,0.793603718,0.776270926,2.186995745,130.8358612,0.460496724,5.523754597,146.144455,,12.25000095,25.90192032,0.034009785,1
1429.982396,12.97992706,,0.78959775,0.775076568,2.175920248,132.0210877,0.442906261,6.450127602,147.0263825,,12.25000095,25.60075188,0.05288465,1
1430.134396,13.08086681,,0.780876756,0.768533051,2.163907766,130.4136353,0.449323058,7.142232895,147.3892059,,12.25000095,25.77012634,0.064959645,1
1430.286396,13.1093998,,0.759814143,0.755849719,2.148980379,128.8817444,0.453123927,7.174325943,147.1602325,,12.25000095,26.4481926,0.061898787,1
1430.438396,13.11910629,,0.739061773,0.744310498,2.138223648,126.3278275,0.47395286,7.045862198,147.2085114,,12.25000095,26.11767006,0.054664511,1
1430.590396,13.06002808,,0.736339629,0.731652856,2.119153976,125.4364243,0.516180515,6.930229664,146.7588806,,12.25000095,19.07421684,0.039377905,1
1430.742396,13.15555573,,0.74257201,0.734649658,2.116937876,129.7145386,0.526495218,6.206467152,146.4520416,,12.25000095,17.31494904,0.026114931,1
1430.894396,13.08788395,,0.788281739,0.785157383,2.118675232,133.4495239,0.52152431,5.583518028,145.5609283,,12.25000095,17.7558403,0.015923889,1
1431.046396,12.80791664,,0.802900016,0.801299989,2.143946648,131.7387085,0.515738308,5.061766148,143.1876373,,12.25000095,18.33982277,0.01529438,1
1431.198396,12.76641369,,0.866059482,0.880323768,2.195971012,124.1290207,0.512289047,4.922000885,141.7715912,,12.25000095,18.34809494,0.026550707,1
1431.350396,12.81219864,,1.100975275,1.155045867,2.235248804,113.3835907,0.513530076,5.280922413,139.5215454,,12.25000095,18.04275703,0.025300533,1
1431.502396,12.71825504,,1.318799019,1.349718809,2.306237459,109.0513077,0.488666982,5.275492668,137.3045654,,12.25000095,17.81050873,0.017235249,1
1431.654396,12.44076443,,1.046683669,1.040070057,2.273349285,114.4284744,0.437677294,5.07804203,138.1929627,,12.25000095,18.00694466,0.017727789,1
1431.806396,12.7554512,,0.849625826,0.833878875,2.336021185,119.9185715,0.419760913,5.019543648,139.7562103,,12.25000095,18.32986641,0.017377408,1
1431.958396,13.06797791,,0.804922223,0.783047259,2.248591185,118.0197754,0.46378693,4.580302715,142.782486,,12.25000095,18.98560715,0.018217474,1
1432.110396,13.01344299,,0.792324245,0.767713666,2.175354481,114.2366028,0.526693642,4.426794052,145.4834442,,12.25000095,29.51152039,0.012061922,1
1432.262396,12.95753861,,0.784976959,0.769259751,2.157196999,117.8474808,0.542810082,4.50219202,147.0414429,,12.25000095,33.22700119,0.010181297,1
1432.414396,12.93836212,,0.780303419,0.779734552,2.151413679,128.0890656,0.518575668,4.93221283,146.8401794,,12.25000095,33.38344193,0.016555233,1
1432.566396,12.98339176,,0.788432777,0.788004935,2.167150736,136.7184448,0.511375427,5.008460522,146.6664887,,12.25000095,33.16461563,0.027483597,1
1432.718396,13.0268364,,0.792359412,0.799388588,2.181319714,137.9167175,0.504120946,5.107453346,145.9574127,,12.25000095,33.49312592,0.033819091,1
1432.870396,13.13873196,,0.795006037,0.789496005,2.163177967,132.5897064,0.490761191,5.253425598,144.61586,,12.25000095,33.61397934,0.021539185,1
1433.022396,13.21814442,,0.796642125,0.783101082,2.139530659,127.8591614,0.473999411,5.548155785,143.8960419,,12.25000095,34.39287949,0.007780502,1
1433.174396,12.96861172,,0.796544671,0.796132028,2.141430855,127.7751694,0.480484247,6.0015378,143.7831574,,12.25000095,35.94527435,0.011364771,1
1433.326396,12.84079933,,0.796470821,0.796996653,2.173877955,127.8700256,0.480879962,6.450710297,143.1550446,,12.25000095,36.3296814,0.033179835,1
1433.478396,12.81369686,,0.803765416,0.7943241,2.207555056,126.0366745,0.498921216,6.771900177,142.7942047,,12.25000095,35.02758789,0.05369686,1
1433.630396,12.84438896,,0.804902196,0.788868904,2.196919203,123.8893509,0.487940848,7.171171665,142.8767242,,12.25000095,33.16619873,0.059632599,1
1433.782396,12.86329174,,0.800106406,0.789362371,2.182784796,123.0510712,0.487997383,7.151132584,143.4412079,,12.25000095,31.39028359,0.058568798,1
1433.934396,12.87075043,,0.798469782,0.789523065,2.172065735,125.6216126,0.465192318,6.944974423,144.5207977,,12.25000095,28.5703392,0.051928993,1
1434.086396,12.83087635,,0.805036008,0.793758631,2.183240652,129.7063904,0.468401671,6.932638168,143.9642487,,12.25000095,27.38851929,0.056322713,1
1434.238396,12.82404137,,0.807900012,0.795799971,2.181043625,133.2878876,0.483594835,6.489842415,142.4746094,,12.25000095,27.96578217,0.047765885,1
1434.390396,12.85345078,,0.816594064,0.798698008,2.180236101,134.2167358,0.503232062,5.735233784,140.9693451,,12.25000095,29.20027733,0.029006921,1
1434.542396,12.81585312,,0.844070852,0.841575384,2.195893765,129.0521393,0.540811539,5.159727573,139.2267609,,12.25000095,30.67297363,0.020288652,1
1434.694396,12.72628975,,0.955860257,0.977855861,2.228486776,117.9420013,0.537582755,5.289685726,135.3674622,,12.25000095,31.23438454,0.029644223,1
1434.846396,12.62387466,,1.123844147,1.145570636,2.254342318,105.6364212,0.51844883,6.25037384,131.3536072,,12.25000095,31.29849052,0.02188509,1
1434.998396,12.53183365,,1.081379056,1.077059746,2.299932003,101.2817535,0.456811816,6.657888889,131.9040222,,12.25000095,27.94019699,0.021502944,1
1435.150396,12.42426395,,0.906185627,0.888579369,2.410955668,106.4082489,0.416194856,6.624807835,135.1929627,,12.25000095,26.50357056,0.016251704,4
1435.302396,12.33433247,,0.803614795,0.788759232,2.406128407,111.689415,0.396625429,5.830156326,137.8003082,,12.25000095,27.69503403,0.030025603,4
1435.454396,12.20619297,,0.7807464,0.768383443,2.312588215,114.934166,0.412283331,5.184585571,138.4243622,,12.25000095,30.78497124,0.052663744,4
1435.606396,12.41992188,,0.787124336,0.783450544,2.239345074,119.4081802,0.440387428,5.010640144,140.0434113,,12.25000095,33.14773941,0.045021303,4
1435.758396,12.7317524,,0.783735216,0.785834789,2.211602211,123.6258164,0.486856699,4.960101128,141.2524567,,12.25000095,34.6281929,0.034467544,4
1435.910396,12.76575184,,0.777312458,0.776761174,2.208661079,128.4003754,0.500490367,4.706551552,141.520874,,12.25000095,35.71443939,0.025432898,1
1436.062396,12.54205227,,0.781718373,0.777236462,2.219349861,134.2744446,0.505139053,4.309636593,142.0045013,,12.25000095,35.04148483,0.017600702,1
1436.214396,12.40615177,,0.807348728,0.803921402,2.217191696,137.2032776,0.515944779,4.097975731,142.4014587,,12.25000095,32.77639008,0.00885023,1
1436.366396,12.35641193,,0.812213481,0.806043863,2.204545736,135.8458405,0.484511316,4.132266522,142.4448547,,12.25000095,31.54702377,0.002842134,1
1436.518396,12.3263197,,0.813367546,0.798702002,2.201271296,130.5205383,0.4779208,4.792102814,142.2847595,,12.25000095,37.29599381,0.012733032,1
1436.670396,12.40806007,,0.85252589,0.834556043,2.203495979,119.8220825,0.467480898,5.635073662,139.5721741,,12.25000095,40.54210663,0.03093032,1
1436.822396,12.4764986,,1.062710166,1.082316279,2.253660202,103.6468201,0.480848193,6.353839874,134.8109131,,12.25000095,39.23300552,0.063087054,1
1436.974396,12.51892948,,1.485820293,1.51414156,2.416321755,86.54000092,0.466480851,6.365525723,122.6417542,,12.25000095,37.39131546,0.086872093,4
1437.126396,12.50076485,,1.907370806,1.89155829,2.491578102,77.34992218,0.369600415,6.742319584,107.5684357,,12.25000095,30.38471603,0.043472767,4
1437.278396,12.40629292,,1.490540624,1.449709177,2.587568283,82.15935516,0.278941542,6.848713875,109.3629379,,12.25000095,24.9932251,0.002157753,4
1437.430396,12.36069489,,1.031052947,0.986997187,2.554173708,96.75242615,0.253445149,6.292924881,124.2785645,,12.25000095,23.20926094,0.00190956,4
1437.582396,12.35330486,,0.868172228,0.822874188,2.444593191,109.0868378,0.300768584,5.020133019,141.7775726,,12.25000095,23.2978096,0.003253889,1
1437.734396,12.34482384,,0.802032471,0.758404136,2.325301886,113.4388657,0.403286427,4.116746903,144.2161408,,12.25000095,24.65804672,0.014020532,1
1437.886396,12.33628464,,0.783667028,0.756766737,2.242883682,116.1531372,0.475142628,3.956911326,142.6413574,,12.25000095,25.92997742,0.016766958,1
1438.038396,12.32777023,,0.77767998,0.789573729,2.213053942,122.1335144,0.489818901,3.91130209,145.5159149,,12.25000095,26.99601555,0.013535667,1
1438.190396,12.30799484,,0.777985573,0.802737117,2.20277977,127.6819534,0.480459511,3.83672142,146.999527,,12.25000095,28.60255623,0.012513293,1
1438.342396,12.28444767,,0.781922102,0.79455024,2.214786053,128.0872498,0.473821342,3.730673552,144.5328369,,12.25000095,30.03025627,0.013902994,1
1438.494396,12.26276875,,0.80127871,0.795348287,2.222980976,125.9479523,0.51996547,3.836002111,141.7346954,,12.25000095,30.85493088,0.015247588,1
1438.646396,12.24106312,,0.807723522,0.793632627,2.212922335,126.8641663,0.526377857,3.936178923,140.9323883,,12.25000095,37.99639893,0.010098892,1
1438.798396,12.21631527,,0.798372507,0.785515606,2.203954458,126.954277,0.491681039,4.009404182,140.2534943,,12.25000095,46.90690994,0.004038531,1
1438.950396,12.20972824,,0.816382706,0.811203778,2.193116903,120.8328934,0.465378165,4.125859737,138.2164459,,12.25000095,52.95258331,0.000588938,1
1439.102396,12.21836567,,0.980823278,0.982375383,2.180829763,113.0194397,0.522358418,4.414772034,137.1550293,,12.25000095,54.45970917,-0.000195825,1
1439.254396,12.30605793,,1.096560836,1.105507493,2.176175833,108.9247665,0.578978121,4.755328655,135.8884583,,12.25000095,51.66169357,0.002786587,1
1439.406396,12.3242569,,0.987085879,0.987498224,2.222454548,110.1212769,0.52357322,4.410712719,137.5799408,,12.25000095,43.93449402,0.00248936,1
1439.558396,12.25416374,,0.864507139,0.85468185,2.297894716,116.2903519,0.457481861,3.896823883,142.0652161,,12.25000095,39.44778442,0.003682002,1
1439.710396,12.17195416,,0.824515283,0.810563862,2.262375355,123.7416458,0.445608914,3.570202351,144.3622894,,12.25000095,39.23704529,0.005699105,1
1439.862396,12.15544319,,0.801951289,0.784442782,2.209448814,128.2757874,0.484543115,3.502724171,144.7572937,,12.25000095,39.35271454,0.00274398,1
1440.014396,12.20368862,,0.786960423,0.786361337,2.202410698,129.451828,0.484694839,3.653478384,145.0395813,,12.25000095,39.77820206,0.002082238,1
1440.166396,12.25725842,,0.769277036,0.784071624,2.201268911,129.1675263,0.459832758,3.823729754,146.1159363,,12.25000095,41.42245483,0.002863934,1
1440.318396,12.29557419,,0.75940001,0.776300013,2.201663733,127.576561,0.456062734,3.950494289,145.4822693,,12.25000095,43.14422989,0.006460518,1
1440.470396,12.27740288,,0.756183267,0.750296831,2.205884457,126.1242065,0.464259774,3.91663599,145.679245,,12.25000095,44.00795746,0.005941778,1
1440.622396,12.26978207,,0.755705059,0.743269801,2.213041544,127.3578033,0.483290851,3.793405294,145.6349945,,12.25000095,44.54699326,0.004631627,1
1440.774396,12.36656857,,0.760825038,0.755636513,2.213170528,126.0345993,0.485402286,3.816761255,144.548645,,12.25000095,45.6831665,0.003619317,1
1440.926396,12.51515102,,0.763946176,0.758237779,2.199707031,120.0602951,0.492581427,3.862544298,144.3072205,,12.25000095,51.39772415,0.002226914,1
1441.078396,12.61389828,,0.754782498,0.747828782,2.194084168,118.9358521,0.482575983,3.883752346,144.0400085,,12.25000095,52.74970245,0.005373146,1
1441.230396,12.67604733,,0.737110376,0.729116201,2.197257757,123.334671,0.475988627,3.990353346,144.6437988,,12.25000095,49.08492279,0.011401324,1
1441.382396,12.73819733,,0.728758633,0.721555293,2.192283154,125.4656906,0.499081582,4.235286236,147.4641419,,12.25000095,46.6346817,0.013758645,1
