DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
1395.9232,12.25916958,,1.141690493,1.188826203,2.067764044,89.1231842,0.399633735,2.677659988,137.4966888,,12.25000095,29.68817139,-0.019691003,1
1396.0752,12.26067162,,1.128101349,1.170033693,2.07380867,91.59063721,0.397802174,2.781882525,137.6836243,,12.25000095,29.81498528,-0.017509639,1
1396.2272,12.3041153,,1.118199945,1.153095484,2.082589388,87.65404511,0.394795656,2.907951117,137.1579132,,12.25000095,31.07696915,-0.012741574,1
1396.3792,12.2746973,,1.109225392,1.140404105,2.084340572,85.06334686,0.409355998,2.934132576,138.28685,,12.25000095,32.99904633,-0.009426661,1
1396.5312,12.25635338,,1.086385727,1.112640262,2.08146739,88.86397553,0.418836355,2.968734026,138.6297302,,12.25000095,35.31498337,-0.007590943,1
1396.6832,12.24674892,,1.090479851,1.120886445,2.09198761,96.27179718,0.441334993,3.051616669,137.0389404,,12.25000095,36.99485397,-0.004653606,1
1396.8352,12.25354958,,1.092662215,1.128043294,2.105275154,104.6806412,0.446887285,3.160601378,135.5651703,,12.25000095,37.40060425,-0.004030956,1
1396.9872,12.25913525,,1.098690033,1.132809162,2.119266033,107.6497192,0.446064293,3.183893204,135.6784821,,12.25000095,36.26616669,-0.003318691,1
1397.1392,12.26213551,,1.120760679,1.160688162,2.112372875,101.1350403,0.431297958,3.106354952,135.8228149,,12.25000095,36.16905975,-0.008391469,1
1397.2912,12.26546955,,1.132673979,1.176278114,2.102841854,93.63309479,0.42373541,3.002905846,136.0352325,,12.25000095,37.04840469,-0.011294072,1
1397.4432,12.25961018,,1.151327968,1.182216048,2.089785337,92.36186218,0.439280242,3.060495377,136.6194305,,12.25000095,38.1196022,-0.010343618,1
1397.5952,12.24882603,,1.188208699,1.222613335,2.082190752,93.38008881,0.447080672,3.155343771,137.1599274,,12.25000095,38.86274719,-0.008795799,1
1397.7472,12.29347324,,1.218233347,1.255234003,2.077878237,90.67902374,0.435661793,3.202968836,136.7960663,,12.25000095,37.70220184,-0.007673868,3
1397.8992,12.31272602,,1.261789322,1.301244378,2.073590756,84.9546051,0.438879013,3.192404747,137.1811676,,12.25000095,35.89024735,-0.008133664,3
1398.0512,12.27714443,,1.305233836,1.352015376,2.064143181,81.33213806,0.415039778,3.299195766,137.455246,,12.25000095,33.78655243,-0.006002428,3
1398.2032,12.25714874,,1.333653212,1.377579093,2.045719862,78.48135376,0.423351288,3.512408495,136.4966583,,12.25000095,32.0282135,-0.006135014,3
1398.3552,12.29010773,,1.350415707,1.399383664,2.043852091,73.80998993,0.386273712,3.459652662,136.0938263,,12.25000095,32.50040817,-0.008026299,3
1398.5072,12.23396874,,1.38984859,1.448624969,2.04582715,69.71092987,0.384387285,3.407938957,138.7310333,,12.25000095,33.21461868,-0.009629093,3
1398.6592,12.24830914,,1.403672218,1.461070299,2.053191185,69.91000366,0.385969013,3.393202782,137.3782959,,12.25000095,32.03688431,-0.0094,3
1398.8112,12.22616386,,1.38082552,1.432867169,2.056648493,73.89621735,0.394070029,3.634997129,129.2095795,,12.25000095,30.41656113,-0.0094,3
1398.9632,12.23500347,,1.295374155,1.344055891,2.066800594,76.61203003,0.391156346,3.613404989,126.5284958,,12.25000095,27.7739563,-0.008485572,3
1399.1152,12.29794502,,1.234384537,1.282200098,2.08009696,77.42702484,0.373100251,3.536067724,126.208374,,12.25000095,25.65723229,-0.005986904,3
1399.2672,12.27638722,,1.202467322,1.244588852,2.080873728,77.9486084,0.374496043,3.406048536,129.6047516,,12.25000095,24.76444817,-0.007441758,3
1399.4192,12.3325882,,1.163095236,1.201306582,2.084787607,79.66884613,0.392438978,3.42486167,132.0366974,,12.25000095,24.99447823,-0.007373556,3
1399.5712,12.35899544,,1.124663949,1.15462184,2.080434561,81.99950409,0.41305837,3.335834265,132.9984589,,12.25000095,25.07510376,-0.014043598,3
1399.7232,12.32893848,,1.111564159,1.134421229,2.079318047,83.14543915,0.428147614,3.293673754,132.6435852,,12.25000095,24.68539429,-0.014909844,3
1399.8752,12.44773006,,1.105833888,1.124750018,2.079311609,83.86850739,0.426064462,3.155462503,133.5879669,,12.25000095,23.37739945,-0.015968723,3
1400.0272,12.44458866,,1.102658033,1.129441857,2.094850302,82.69615936,0.401017457,3.080927134,132.8440704,,12.25000095,22.66530228,-0.009397903,3
1400.1792,12.44144726,,1.096559644,1.127451778,2.108205795,79.07577515,0.398100942,2.979688883,134.149353,,12.25000095,22.68305588,-0.007410099,3
1400.3312,12.43830586,,1.094242573,1.120768309,2.104982376,77.61016846,0.399400413,2.911129236,135.8470459,,12.25000095,23.30158615,-0.013495218,3
1400.4832,12.42427445,,1.091982365,1.124746561,2.100928783,79.54184723,0.420334905,2.930964708,136.4161377,,12.25000095,24.62487412,-0.015613563,3
1400.6352,12.36823082,,1.080700755,1.115366221,2.111799479,82.13782501,0.415642828,3.052105665,137.0889587,,12.25000095,26.35215187,-0.012300985,3
1400.7872,12.34566975,,1.079216957,1.110109687,2.115158558,85.33323669,0.402447522,3.239270687,135.5550079,,12.25000095,28.1215744,-0.006764137,3
1400.9392,12.41768074,,1.078709364,1.107164979,2.11712122,87.72686768,0.396000177,3.426115036,136.5944977,,12.25000095,28.95804977,-0.000597247,3
1401.0912,12.37349796,,1.099536538,1.13400805,2.104982376,88.40158081,0.395642966,3.437530279,139.0173492,,12.25000095,30.2403698,-3.73E-06,3
1401.2432,12.33319664,,1.128861785,1.169959307,2.116300106,88.64385986,0.382883757,3.34910202,138.6608734,,12.25000095,32.08647156,0.003348675,3
1401.3952,12.30490303,,1.179473639,1.2121346,2.114735365,87.43185425,0.383840144,3.24808073,135.8087463,,12.25000095,34.65513229,-0.001995123,3
1401.5472,12.2690382,,1.217671275,1.28033185,2.105546236,84.47415161,0.367834806,3.338170052,131.3152924,,12.25000095,35.40485382,-0.010834213,3
1401.6992,12.28743076,,1.207635641,1.250347972,2.094249487,82.39260101,0.355168283,3.391315699,132.3691406,,12.25000095,32.81259537,-0.017742889,3
1401.8512,12.28327942,,1.164514303,1.203346491,2.092060566,83.0714035,0.336496294,3.415751457,132.4090729,,12.25000095,30.85266876,-0.018932197,3
1402.0032,12.2038126,,1.15982759,1.195197821,2.099875689,86.6032486,0.357154518,3.356096506,133.7042847,,12.25000095,31.12280655,-0.012046106,3
1402.1552,12.22929382,,1.142804623,1.180375695,2.0994699,89.86449432,0.391181201,3.239696264,135.5307312,,12.25000095,30.64708138,-0.007290579,3
1402.3072,12.24585915,,1.133982897,1.183770299,2.091658115,88.67061615,0.422397316,2.981746197,137.118515,,12.25000095,29.88084602,-0.008966507,3
1402.4592,12.26807404,,1.115236759,1.176767588,2.080603361,85.83693695,0.433822721,2.695922136,137.4451447,,12.25000095,28.6714859,-0.013187427,1
1402.6112,12.29822826,,1.101245165,1.137469769,2.07036376,86.80356598,0.435875684,2.588503599,137.848587,,12.25000095,27.66106224,-0.015450879,1
1402.7632,12.23660851,,1.119893074,1.138283134,2.059430122,90.11701965,0.42447269,2.706957817,138.8787842,,12.25000095,26.6177845,-0.014114048,1
1402.9152,12.262743,,1.116861224,1.152142406,2.064116955,91.64195252,0.404241502,2.925244331,137.5813751,,12.25000095,25.32061386,-0.011452835,1
1403.0672,12.26657486,,1.0880301,1.128065944,2.070425034,92.61613464,0.400494933,3.131438494,136.6953125,,12.25000095,25.06771469,-0.012670198,1
1403.2192,12.3122921,,1.05451107,1.104789853,2.094066143,96.34220886,0.413852692,3.335267782,137.5873108,,12.25000095,26.54110718,-0.00945507,1
1403.3712,12.34779549,,1.021160603,1.060584784,2.101261377,100.043869,0.437281877,3.375577211,141.000824,,12.25000095,27.14748955,-0.010315213,1
1403.5232,12.33474255,,1.031606317,1.062476873,2.091912985,99.3381424,0.452866674,3.414664745,140.6089783,,12.25000095,26.08993149,-0.010909183,1
1403.6752,12.30136967,,1.049853444,1.080101371,2.078645229,98.04174805,0.447851569,3.337016344,138.9308624,,12.25000095,25.17072296,-0.014005551,1
1403.8272,12.26091194,,1.082804561,1.121734619,2.062355518,98.93783569,0.451167733,3.294885635,136.4597473,,12.25000095,25.19447517,-0.0149111,1
1403.9792,12.25947475,,1.103246212,1.150858522,2.051804781,96.64844513,0.441995293,3.126172066,134.5991821,,12.25000095,25.54948807,-0.013582071,1
1404.1312,12.25839043,,1.122848034,1.170231462,2.040715694,93.3430481,0.443664253,2.977867603,134.6450043,,12.25000095,25.87858963,-0.015566065,1
1404.2832,12.26560211,,1.148340941,1.186804175,2.051181078,96.0133667,0.432444602,2.879157305,133.8229981,,12.25000095,26.26428032,-0.013009702,1
1404.4352,12.27457714,,1.166313052,1.207525611,2.082146645,100.4839554,0.41387412,2.949804306,131.8814392,,12.25000095,27.66816711,-0.008868681,1
1404.5872,12.26151085,,1.13399744,1.174892187,2.110268354,101.6955795,0.414434224,3.069893599,130.9094086,,12.25000095,27.817873,-0.002594727,1
1404.7392,12.26145172,,1.110527873,1.158331156,2.105225325,100.9637985,0.415124655,3.187955141,132.3000794,,12.25000095,27.62225533,-0.004994202,1
1404.8912,12.31176853,,1.095828652,1.148635745,2.09673667,100.6245041,0.446034372,3.425513983,132.0365143,,12.25000095,27.3074379,-0.003877785,1
1405.0432,12.2641573,,1.070884585,1.110359907,2.079554796,101.4245529,0.451797128,3.66541338,133.6799927,,12.25000095,28.1369381,-0.005380748,1
1405.1952,12.26711178,,1.063790679,1.097513318,2.082326651,101.0245972,0.443389028,3.708208561,133.4387207,,12.25000095,28.38965607,-0.002762868,1
1405.3472,12.2830677,,1.097175002,1.137512207,2.074413538,97.1873169,0.417361051,3.813095093,133.7527466,,12.25000095,27.30753517,-0.004975217,1
1405.4992,12.35844421,,1.105112195,1.150697947,2.077947617,93.26313782,0.409487754,4.125989437,135.6169891,,12.25000095,27.26729202,-0.001441497,1
1405.6512,12.2080574,,1.079077363,1.126011014,2.070238113,96.41973877,0.42170006,4.726760387,135.9828796,,12.25000095,27.73283005,0.00231413,1
1405.8032,12.32562923,,1.060661912,1.089050293,2.073186874,102.7093048,0.433637977,4.960802078,136.1554871,,12.25000095,28.44187927,0.01042137,1
1405.9552,12.34554291,,1.067610502,1.096399188,2.075092077,102.1754074,0.426818341,4.6317029,136.2897339,,12.25000095,28.36400986,0.010766535,1
1406.1072,12.24937916,,1.08284843,1.111485124,2.071679115,98.95056152,0.414226919,4.119124889,136.2454834,,12.25000095,27.24420929,0.004964365,1
1406.2592,12.15773583,,1.096201778,1.144254684,2.06963253,98.9496994,0.412910342,3.772017717,137.0653229,,12.25000095,26.37056923,-0.000151086,1
1406.4112,12.23902512,,1.074102759,1.110412478,2.054017782,100.1896896,0.424791485,3.633013725,138.9985809,,12.25000095,27.59671783,-0.005099717,1
1406.5632,12.31695938,,1.065022588,1.104208946,2.06127429,103.4167557,0.450107068,3.476088285,140.7566834,,12.25000095,26.59409332,-0.006222499,1
1406.7152,12.28845501,,1.066898227,1.120372415,2.061659098,106.9618454,0.432684362,3.375406027,142.4119263,,12.25000095,26.71105003,-0.008120484,1
1406.8672,12.17342186,,1.091514349,1.115104795,2.076130152,106.4256058,0.414205045,3.207134247,143.7866364,,12.25000095,26.34163666,-0.006344709,1
1407.0192,12.19525719,,1.087005854,1.131052852,2.071089983,102.1185379,0.386082113,3.129288912,143.0678406,,12.25000095,25.0647583,-0.00582675,1
1407.1712,12.18749142,,1.069969177,1.122295857,2.066170454,96.99422455,0.402136594,2.971487522,142.3473663,,12.25000095,23.02468491,-0.006299737,1
1407.3232,12.21878815,,1.072707772,1.120763898,2.059313536,97.43807221,0.423673987,2.916675806,142.0697327,,12.25000095,22.28984261,-0.008265833,1
1407.4752,12.22910404,,1.071382046,1.11541307,2.069088697,101.2199173,0.435872197,2.972292185,141.9766693,,12.25000095,21.73463249,-0.006889686,1
1407.6272,12.23385048,,1.067831516,1.108281732,2.079893112,99.65583038,0.427189916,3.073982,139.6870117,,12.25000095,21.97076607,-0.008127766,1
1407.7792,12.21371079,,1.067719817,1.101872325,2.090816021,97.56374359,0.410060763,3.237251997,139.1210632,,12.25000095,22.66044998,-0.010464621,1
1407.9312,12.26215458,,1.061629057,1.097599745,2.110861301,98.31078339,0.433933616,3.437692404,138.3272705,,12.25000095,23.00876999,-0.006334097,1
1408.0832,12.27266407,,1.056937814,1.092438459,2.118033171,99.22806549,0.465581596,3.516179085,137.3595276,,12.25000095,24.61188507,-0.004868877,1
1408.2352,12.23332691,,1.041065574,1.076440334,2.134759665,101.6606293,0.460541427,3.625931501,135.2608795,,12.25000095,25.17717934,0.003155517,1
1408.3872,12.20330334,,1.051866293,1.102788925,2.125032902,102.0201035,0.465366662,3.708886623,137.9873962,,12.25000095,26.721632,-9.75E-06,1
1408.5392,12.20029259,,1.077183723,1.119564414,2.129679203,98.12908936,0.448764026,3.894699097,138.7028961,,12.25000095,28.49664307,0.002336933,1
1408.6912,12.19719982,,1.101340532,1.1372751,2.106881857,97.61978912,0.460744113,3.906438589,139.2792664,,12.25000095,30.20298767,-0.003226717,1
1408.8432,12.19955063,,1.10976696,1.120556355,2.106193781,101.9745865,0.423219681,3.537913322,139.7994843,,12.25000095,30.05933189,-0.005327684,1
1408.9952,12.23785973,,1.139613152,1.16408813,2.100194454,101.8448334,0.433777422,3.218401671,139.0062866,,12.25000095,30.52674103,-0.007377989,1
1409.1472,12.24073124,,1.217277169,1.258675337,2.109519482,94.5920639,0.414041251,3.020038843,134.934906,,12.25000095,31.18086433,-0.007021091,1
1409.2992,12.25084496,,1.253147602,1.32735014,2.093178034,86.71614838,0.405183584,2.926909208,130.4055176,,12.25000095,30.70240212,-0.007524283,3
1409.4512,12.39304733,,1.291269422,1.338322282,2.083038807,83.50866699,0.393049121,2.755358934,124.9493103,,12.25000095,28.49495125,-0.009857323,3
1409.6032,12.2747364,,1.230792642,1.232859492,2.08020401,85.22048187,0.386368513,2.75648284,122.5665283,,12.25000095,26.75767517,-0.009075478,3
1409.7552,12.25765991,,1.195105195,1.243792534,2.08867693,88.62832642,0.39370206,2.895269871,123.0562897,,12.25000095,26.1591053,-0.010687368,3
1409.9072,12.24376774,,1.169402599,1.218181849,2.083576679,89.85147858,0.381342918,3.137274981,123.5515595,,12.25000095,25.16582298,-0.01045081,3
1410.0592,12.26148987,,1.149744749,1.206913829,2.082668781,86.57905579,0.411392182,3.100538015,122.1642227,,12.25000095,23.81800652,-0.01168528,3
1410.2112,12.29734039,,1.149525881,1.18232584,2.073976278,82.16512299,0.397904128,3.044586182,119.7095337,,12.25000095,21.23510742,-0.01140469,3
1410.3632,12.35147381,,1.185777664,1.219267249,2.073249579,80.88047791,0.392564505,2.916255236,119.4369202,,12.25000095,21.52373314,-0.014422042,3
1410.5152,12.22131252,,1.223439932,1.278074503,2.071930647,82.56788635,0.401198,2.902392387,120.7843247,,12.25000095,21.32936478,-0.015068698,3
1410.6672,12.21472931,,1.270763397,1.323234201,2.080072403,83.77898407,0.419137955,3.000986099,126.5848923,,12.25000095,21.07226563,-0.01395808,3
1410.8192,12.20814514,,1.200791717,1.255331874,2.089958429,82.59362793,0.45345211,3.048433304,124.3760834,,12.25000095,21.22402954,-0.01245742,3
1410.9712,12.20254517,,1.130277157,1.162062645,2.079995632,81.24576569,0.430985123,3.036188602,128.4944153,,12.25000095,21.54932022,-0.014804177,3
1411.1232,12.24198246,,1.091390967,1.127107263,2.075086832,80.36872864,0.425858736,2.979071856,130.8971558,,12.25000095,20.65291977,-0.015,3
1411.2752,12.23036003,,1.074956656,1.106403112,2.074541569,81.22061157,0.439468861,2.944188356,130.53479,,12.25000095,20.29324341,-0.015020244,3
1411.4272,12.22221851,,1.065938592,1.106522918,2.083561182,83.69272614,0.437428147,2.861279011,133.0985718,,12.25000095,19.79833031,-0.016282704,3
1411.5792,12.2752142,,1.068906665,1.100966215,2.088120461,85.5235672,0.431853801,2.791409254,132.9655762,,12.25000095,20.49391747,-0.014995896,3
1411.7312,12.24766445,,1.079022527,1.116872907,2.090199232,85.21526337,0.408260703,2.73549366,136.0611115,,12.25000095,24.1719532,-0.014576015,3
1411.8832,12.25597477,,1.056919932,1.101045132,2.102487087,83.32567596,0.428258836,2.70913434,137.294632,,12.25000095,25.28993225,-0.011642518,3
1412.0352,12.31147671,,1.04074657,1.089910388,2.099874258,85.93760681,0.44011128,2.639739513,135.6670685,,12.25000095,25.6964283,-0.020206176,3
1412.1872,12.30250263,,1.020907402,1.056612372,2.090303659,93.51459503,0.444298446,2.616699934,135.1014099,,12.25000095,26.46836853,-0.02249915,3
1412.3392,12.57009506,,1.010427594,1.036453009,2.084814549,97.37832642,0.440509975,2.749550104,135.6679077,,12.25000095,27.6428051,-0.021203414,3
1412.4912,12.41508961,,1.00035739,1.034113169,2.092754364,93.04501343,0.463170499,2.92288661,134.9819183,,12.25000095,28.76463127,-0.013941462,1
1412.6432,12.33731651,,0.984923065,1.024377823,2.107383251,86.19681549,0.479172945,3.105457544,139.4339447,,12.25000095,31.77426148,-0.008840498,1
1412.7952,12.2636528,,0.968864143,1.006186605,2.097206116,85.45082855,0.464255005,3.028828621,139.3895264,,12.25000095,34.44075012,-0.010977566,1
1412.9472,12.18830109,,0.969884098,0.986955583,2.090390205,90.56022644,0.47751987,3.022078753,140.1157379,,12.25000095,38.76830673,-0.011197351,1
1413.0992,12.34422684,,0.983584404,1.013379693,2.082423925,93.97606659,0.462243527,3.019539356,142.3876495,,12.25000095,38.67185974,-0.008935676,1
1413.2512,12.32461739,,0.997245789,1.031073451,2.061591387,96.505867,0.482021511,3.023524761,143.3660736,,12.25000095,36.88922501,-0.011648049,1
1413.4032,12.29237747,,1.007683396,1.037372947,2.037112474,100.2017975,0.456353962,2.826919079,143.9937286,,12.25000095,34.08454514,-0.015714616,1
1413.5552,12.30487728,,1.058854222,1.084061623,2.007511139,97.86199951,0.452383548,2.572943449,140.6808167,,12.25000095,32.31322098,-0.021168748,1
1413.7072,12.306077,,1.103339434,1.13116622,2.006313086,89.47901917,0.442561388,2.506137848,133.449707,,12.25000095,31.77294922,-0.017988874,1
1413.8592,12.42240429,,1.171486974,1.213949442,2.026978731,82.95756531,0.419873923,2.610449791,130.8187103,,12.25000095,30.57793236,-0.009162564,1
1414.0112,12.21921158,,1.258054137,1.307249665,2.045614958,80.86491394,0.415616363,2.674324989,125.5412064,,12.25000095,30.3617878,-0.005219524,1
1414.1632,12.24986553,,1.231255293,1.298710346,2.058365583,80.66590118,0.399858654,2.684606552,123.6063614,,12.25000095,29.82364082,-0.006644826,1
1414.3152,12.23646259,,1.230200052,1.298300028,2.055717468,81.86975861,0.399877936,2.684900045,125.6111679,,12.25000095,28.83961487,-0.013153656,1
1414.4672,12.29984951,,1.160104871,1.212457538,2.062897682,86.21273041,0.404701054,2.663478136,127.4524612,,12.25000095,27.27776527,-0.016952764,1
1414.6192,12.2438755,,1.096467972,1.135427713,2.069139242,91.83397675,0.41850242,2.701686382,132.2050324,,12.25000095,26.10057831,-0.018345295,1
1414.7712,12.30919266,,1.091508269,1.107945561,2.078948975,95.62273407,0.429890335,2.687158585,130.5856934,,12.25000095,26.0190258,-0.017445104,1
1414.9232,12.41109181,,1.069966435,1.108038425,2.092069626,97.36914825,0.458978117,2.724891186,129.8101959,,12.25000095,27.10687637,-0.015875833,1
1415.0752,12.35527325,,1.038583875,1.070751309,2.099732637,97.29022217,0.459924817,2.769555807,129.9807892,,12.25000095,27.67681885,-0.01342413,1
1415.2272,12.29402733,,1.036999941,1.068799973,2.104173422,95.77915192,0.478846639,2.83566165,133.5888977,,12.25000095,27.92609024,-0.011879002,1
1415.3792,12.29420185,,1.058074236,1.073430657,2.100336313,94.44267273,0.465440989,2.880680084,133.9978485,,12.25000095,28.1677208,-0.012272516,1
1415.5312,12.29779148,,1.064292669,1.10233748,2.096143484,94.39203644,0.450187057,2.924370527,135.0280457,,12.25000095,27.41777802,-0.012771011,1
1415.6832,12.33605766,,1.054826975,1.076660276,2.098625183,94.22283936,0.450051785,2.956122398,134.6843567,,12.25000095,27.1869278,-0.012518085,1
1415.8352,12.25503922,,1.053825259,1.075181007,2.094865799,91.84623718,0.396707386,3.050107479,135.8848267,,12.25000095,26.64325714,-0.012687342,1
1415.9872,12.32265854,,1.078001142,1.110707402,2.088526249,87.98438263,0.389455825,3.140954733,135.346695,,12.25000095,26.79932785,-0.010831189,1
1416.1392,12.38331127,,1.072900772,1.108729243,2.064442396,85.44582367,0.386778355,3.167025805,135.0792847,,12.25000095,26.49085426,-0.011072561,1
1416.2912,12.25416851,,1.04471314,1.091025949,2.035570383,87.19174194,0.398399472,2.997168541,130.62323,,12.25000095,25.78771401,-0.012958183,1
1416.4432,12.36911488,,1.048527002,1.065806747,2.015811682,90.39659119,0.398281306,2.832338572,126.3399811,,12.25000095,24.58321953,-0.015415232,1
1416.5952,12.31831551,,1.052233219,1.081636429,2.039064884,90.03923035,0.409377694,2.846815348,126.1427918,,12.25000095,22.86564827,-0.011073492,1
1416.7472,12.39018536,,1.05857718,1.098384976,2.060344458,88.21285248,0.438568056,2.917357206,131.3931274,,12.25000095,21.26819038,-0.008858434,1
1416.8992,12.49544334,,1.060385823,1.103006482,2.082665443,89.58216858,0.441918463,2.960036993,134.1844177,,12.25000095,19.85398293,-0.0087,1
1417.0512,12.43301106,,1.058209419,1.10229218,2.074879646,95.45503998,0.41542998,2.870599985,134.2860107,,12.25000095,19.11013603,-0.013097793,1
1417.2032,12.29106998,,1.075077176,1.108683825,2.062584877,101.8717041,0.409803748,2.916172266,135.2204742,,12.25000095,19.33171272,-0.016787587,1
1417.3552,12.30042458,,1.05392766,1.095636606,2.054212809,104.9657059,0.416149497,2.983231545,135.0004883,,12.25000095,19.5694046,-0.017555445,1
1417.5072,12.34835911,,1.018470526,1.059254646,2.047871113,106.8616333,0.428875178,2.977675915,135.4560242,,12.25000095,19.62361145,-0.018871071,1
1417.6592,12.72003079,,1.020714521,1.055699945,2.053820372,107.2513886,0.415610731,2.954677343,135.3869476,,12.25000095,20.77934837,-0.016373822,1
1417.8112,13.12421322,,1.015884399,1.035120726,2.061089039,103.7601471,0.399658412,2.93073082,134.6261597,,12.25000095,21.82361221,-0.013482464,1
1417.9632,12.89075279,,1.039877296,1.060898185,2.069722414,98.86463928,0.37892437,2.886808157,134.4467316,,12.25000095,22.54192925,-0.008518625,1
1418.1152,12.58825111,,1.054803133,1.080061436,2.062075853,93.79216003,0.380299419,2.845935583,133.7375183,,12.25000095,24.36832428,-0.006923253,1
1418.2672,12.28574944,,1.081616521,1.113939166,2.047317743,90.69429779,0.403700233,2.870619297,133.4421845,,12.25000095,26.62895584,-0.009216365,1
1418.4192,12.34068966,,1.084332466,1.122695088,2.053103447,92.31395721,0.429323852,2.901931524,133.5191193,,12.25000095,29.97367477,-0.00994599,1
1418.5712,12.35315704,,1.08599031,1.123477936,2.063341141,95.2322464,0.426139414,2.963668346,134.1261444,,12.25000095,32.21531677,-0.010800673,1
1418.7232,12.35703564,,1.093293309,1.122258663,2.083740711,92.4479599,0.447566718,2.983142376,134.0141449,,12.25000095,31.8757515,-0.009392662,1
1418.8752,12.40047932,,1.113036037,1.147391558,2.089295149,86.49047089,0.440141857,2.920042276,133.5020752,,12.25000095,32.07102203,-0.012471993,1
1419.0272,12.49845314,,1.105797291,1.150082588,2.095609665,89.44944763,0.434742481,2.923681736,135.0192261,,12.25000095,32.09727097,-0.012988207,1
1419.1792,12.73453331,,1.086302519,1.142703414,2.093938589,98.49687195,0.415387154,2.900328875,133.5245209,,12.25000095,31.06243897,-0.010098955,1
1419.3312,12.6208992,,1.038647294,1.068228126,2.090093136,102.2473526,0.415430248,2.92425108,134.5315552,,12.25000095,29.38857651,-0.00680672,1
1419.4832,12.4479475,,1.032299995,1.057899952,2.086891174,101.429924,0.422353476,2.943307638,135.8242035,,12.25000095,29.67144966,-0.003691235,1
1419.6352,12.4690361,,1.053040266,1.090404511,2.079180002,100.2898636,0.407439828,2.934346199,137.6175537,,12.25000095,30.15224266,-0.006437175,1
1419.7872,12.49389935,,1.025703073,1.066974282,2.071586371,100.7020264,0.405099988,2.96145606,137.065979,,12.25000095,30.08845902,-0.008376425,1
1419.9392,12.5109911,,1.00906086,1.044598103,2.074237824,102.9392853,0.395832479,2.897375107,138.4487305,,12.25000095,30.05377388,-0.011371595,1
1420.0912,12.42109871,,1.021183372,1.046547413,2.077907324,100.8094559,0.4120951,2.827390432,138.7253723,,12.25000095,30.71499825,-0.013008446,1
1420.2432,12.31465149,,1.045953155,1.076997876,2.081412792,94.64109039,0.432546586,2.758770943,139.2489777,,12.25000095,31.16482735,-0.014491214,1
1420.3952,12.42959499,,1.05002892,1.100072503,2.080441475,93.92006683,0.440375596,2.679508925,139.049408,,12.25000095,31.56215477,-0.015643651,1
1420.5472,12.41414261,,1.023494124,1.070163369,2.075152636,97.47978973,0.447274029,2.743552923,138.9161835,,12.25000095,32.37434006,-0.012292469,1
1420.6992,12.37175274,,1.033408165,1.072699308,2.068417311,98.78161621,0.426133573,2.794515133,138.9790192,,12.25000095,32.60211563,-0.013660878,1
1420.8512,12.31653023,,1.030118704,1.075035214,2.06867528,98.06841278,0.401980668,3.001111746,139.006424,,12.25000095,33.74166107,-0.012979782,1
1421.0032,12.24384785,,1.030963898,1.065626144,2.068815231,96.08572388,0.395095736,3.296733379,139.4989471,,12.25000095,34.15087128,-0.013138899,1
1421.1552,12.25375938,,1.036284685,1.079530001,2.083838701,93.37438965,0.392641306,3.761929035,140.2693634,,12.25000095,34.22760773,-0.002132243,1
1421.3072,12.29014015,,1.050850272,1.099083662,2.092329741,92.02955627,0.39617601,3.903642416,141.3877869,,12.25000095,35.29509354,-0.002122265,1
1421.4592,12.30224514,,1.062972426,1.133100271,2.10162878,89.37496185,0.397655726,3.792923927,141.3621216,,12.25000095,35.67765808,-0.003507618,1
1421.6112,12.24160767,,1.027289152,1.076537609,2.099683285,87.53922272,0.388338536,3.661157608,141.2926636,,12.25000095,35.31132889,-0.009142428,1
1421.7632,12.22617912,,1.00740099,1.042038918,2.098999977,92.41759491,0.39259091,3.741342068,141.7563324,,12.25000095,36.60568619,-0.007112826,1
1421.9152,12.21693039,,1.032438636,1.058732271,2.099249601,100.0900269,0.388392121,3.846349001,141.1508789,,12.25000095,37.14785767,-0.006416802,1
1422.0672,12.23443413,,1.061794043,1.099893212,2.098056316,103.4485016,0.390699148,3.90107131,140.7206116,,12.25000095,26.70107079,-0.0064,1
1422.2192,12.27799702,,1.071990609,1.115353346,2.10490942,100.3213959,0.388093323,3.788174629,143.8135834,,12.25000095,24.06183434,-0.004250662,1
1422.3712,12.27501297,,1.075159431,1.116588116,2.107470989,94.5856781,0.395719886,3.671420097,141.5092621,,12.25000095,23.5686512,-0.003140999,1
1422.5232,12.2612648,,1.08258152,1.129395247,2.108685732,91.00873566,0.405877829,3.560711384,139.1423187,,12.25000095,23.11904907,-0.002342917,1
1422.6752,12.22974587,,1.089338064,1.138092756,2.100060701,90.52129364,0.423332244,3.478827953,138.3953247,,12.25000095,23.39113236,-0.002691065,1
1422.8272,12.24386406,,1.109921813,1.1180197,2.088797092,90.0704422,0.422883004,3.454815149,137.6603699,,12.25000095,23.13512611,-0.004350476,1
1422.9792,12.25907135,,1.108689308,1.136211634,2.085724354,88.68562317,0.422813147,3.545255423,138.1048279,,12.25000095,22.89474869,-0.005919698,1
1423.1312,12.27795792,,1.094185114,1.140770316,2.096688032,89.14967346,0.41335237,3.618161917,134.9596252,,12.25000095,23.36857224,-0.006118927,1
1423.2832,12.2446909,,1.073798776,1.126936913,2.114175797,90.98244476,0.424924821,3.736018896,130.1298218,,12.25000095,23.56863976,-0.00133003,1
